ACCOUNT_NUMBER	CUSTOMER_TYPE	ACCOUNT_TYPE	PRODUCT_NAME	OPEN_DATE	ACCT_AGE_YEARS	CURRENT_BALANCE	CUSTOMER_ID	STATE	COUNTRY	BIRTH_DATE	AGE	AGE_CATEGORY	GENDER	CITIZENSHIP	RESIDENCY_COUNTRY	OCCUPATION	INCOME	NAICS	AVG_TRXNS_WEEK	AVG_TRXN_AMT	TRXN_AMT_MONTHLY	REGISTRATION_COUNTRY	REGISTRATION_DATE	ACCT_OPEN_CHANNEL	NNM	OFAC	314b	ALERT	FP	FN
fe92cc11-817b-4688-a427-c02631192def	INDIVIDUAL	Loan	Money Market Savings		19.36	6684402.0	fe92cc11-817b-4688-a427-c02631192def		267.0		86.3	60+	Unknown		267.0				1.3800000000000001	141140.05	1032288.5	267.0			No	No	No	No	No	Yes
1d75f387-881c-4c26-a7c1-1c759f5f594a	INDIVIDUAL	Certificate of Deposit	Checking Account		48.4	8770219.0	1d75f387-881c-4c26-a7c1-1c759f5f594a		267.0		83.9	60+	Unknown		267.0		0.0		0.9299999999999999	174425.28999999998	891066.5	267.0			No	No	No	No	No	Yes
62a726e9-42cc-4e54-b3b8-85909fb0d2fe	INDIVIDUAL	Savings	Fixed 20 Yr 1st Mortgage		40.41	33711500.0	62a726e9-42cc-4e54-b3b8-85909fb0d2fe		267.0		64.1	60+	B		267.0	Data Operator	0.0		1.73	159424.15	1003859.3095238095	254.0			No	No	No	No	No	Yes
56ac787b-8edb-41f3-8718-ea7b0b66ecb4	INDIVIDUAL	Loan	Money Market Savings		9.22	312747.0	56ac787b-8edb-41f3-8718-ea7b0b66ecb4		267.0		45.3	46-60	B		267.0	Manager			0.79	120623.1	550333.6547619047	267.0			No	No	No	No	No	Yes
0a365005-df82-41fb-9f39-0ebbeb005254	INDIVIDUAL	Other	Trust Savings Account		8.37	853456.0	0a365005-df82-41fb-9f39-0ebbeb005254		267.0		74.9	60+	A		267.0	Facility director			1.0	1143711.0	1143711.0	267.0			No	No	No	No	No	Yes
c24b9e7d-54b7-4486-91a8-62625bdda2be	INDIVIDUAL	Loan	Money Market Savings		45.83	42118303.0	c24b9e7d-54b7-4486-91a8-62625bdda2be		267.0		68.5	60+	Unknown		267.0				1.12	683919.43	920596.875	254.0			No	No	No	No	No	Yes
91a8403f-9861-4aee-8f7d-ba8f5ff9e80d	INDIVIDUAL	Certificate of Deposit	POD Savings Account		28.7	6305876.0	91a8403f-9861-4aee-8f7d-ba8f5ff9e80d		267.0		70.6	60+	Unknown		267.0	Engineer	0.0		0.47	121665.70999999999	1035155.125	254.0			No	No	No	No	No	Yes
0595c69b-0742-47af-8536-a5bbacda1084	INDIVIDUAL	Other	Sub Savings Account		46.26	2652726.0	0595c69b-0742-47af-8536-a5bbacda1084		267.0		78.5	60+	A		267.0	CEO	0.0		1.22	655930.44	1077600.0	254.0			No	No	No	No	No	Yes
04f75e83-389e-409d-a9f7-1d36de559fb8	INDIVIDUAL	Certificate of Deposit	Checking Account		14.55	2921258.0	04f75e83-389e-409d-a9f7-1d36de559fb8		267.0		61.9	60+	Unknown		267.0	IT manager			1.0	775288.0	775288.0	267.0			No	No	No	No	No	Yes
51c725e0-ba60-4048-b141-81eb2147109b	INDIVIDUAL	Other	Trust Savings Account		20.71	63735936.0	51c725e0-ba60-4048-b141-81eb2147109b		267.0		80.1	60+	A		267.0	Engineer	0.0		1.2	1061690.72	1135305.0	267.0			No	No	No	No	No	Yes
743d7104-8a4d-4cc4-939d-37253a9a21d0	BUSINESS	Checking	MONEY MARKET		7.5	19488165.0	743d7104-8a4d-4cc4-939d-37253a9a21d0		267.0				Unknown		267.0			423830.0	1.33	754558.11	1015747.1666666667	267.0			No	No	No	No	No	Yes
b20e4ea9-5fbc-4298-a410-c2da7cd409f3	INDIVIDUAL	Savings	Unknown		40.9	45406376.0	b20e4ea9-5fbc-4298-a410-c2da7cd409f3		267.0		64.8	60+	Unknown		267.0	Teacher's Aid			1.37	214853.97	1089100.303030303	267.0			No	No	No	No	No	Yes
4001ea3e-e96b-4e2a-b555-475738ea9435	INDIVIDUAL	Other	Fixed Rate 1st Mortgage Loan		48.4	33831585.0	4001ea3e-e96b-4e2a-b555-475738ea9435		267.0		67.3	60+	Unknown		267.0	Seniior Sys Engineer			1.32	198619.45	720444.6666666666	254.0			No	No	No	No	No	Yes
9a9b33c3-9382-40e1-8dc7-b5a382309800	INDIVIDUAL	Other	Trust Savings Account		39.41	1661387.0	9a9b33c3-9382-40e1-8dc7-b5a382309800		267.0		94.4	60+	Unknown		267.0	retired admin	0.0		1.3399999999999999	1042549.89	1153620.0	254.0			No	No	No	No	No	Yes
6a18baf0-df10-4c4a-ae15-2f980c12678c	INDIVIDUAL	Loan	Money Market Savings		48.4	12533034.0	6a18baf0-df10-4c4a-ae15-2f980c12678c		267.0		80.1	60+	Unknown		267.0		0.0		1.46	720240.08	1088623.0	254.0			No	No	No	No	No	Yes
444d4d51-0f04-4f72-9dd3-14035c89a2fe	INDIVIDUAL	Certificate of Deposit	POD Savings Account		17.44	63272377.0	444d4d51-0f04-4f72-9dd3-14035c89a2fe		267.0		50.9	46-60	B		267.0	Comp scient			1.0	986778.0	986778.0	267.0			No	No	No	No	No	Yes
96d8189e-4053-43f7-a4b3-2c3fc178a159	INDIVIDUAL	Other	DU Indirect Used		13.59	4541834.0	96d8189e-4053-43f7-a4b3-2c3fc178a159		267.0		42.1	31-45	Unknown		267.0	special education teacher			0.78	153760.29	1114110.568627451	267.0			No	No	No	No	No	Yes
f06fdd29-9778-454a-a1b1-7611b5e6f1c3	INDIVIDUAL	Checking	SR Visa Signature Rewards		23.74	2564057.0	f06fdd29-9778-454a-a1b1-7611b5e6f1c3		267.0		64.8	60+	B		267.0		0.0		1.09	187235.32	1093521.6818181819	254.0			No	No	No	No	No	Yes
e07b7abd-ae13-44c6-89fa-0514872a2b21	INDIVIDUAL	Loan	Money Market Savings		17.05	3399068.0	e07b7abd-ae13-44c6-89fa-0514872a2b21		267.0		37.0	31-45	Unknown		267.0	Assistant Manager			0.8200000000000001	194641.06999999998	1061896.8412698414	267.0			No	No	No	No	No	Yes
717066c6-c95f-4eed-9050-ffc9ffa5e658	INDIVIDUAL	Loan	Money Market Savings		18.7	2550542.0	717066c6-c95f-4eed-9050-ffc9ffa5e658		267.0		34.7	31-45	Unknown		267.0	Teacher			1.2799999999999998	250222.64	1151821.1333333333	254.0			No	No	No	No	No	Yes
94bd9a50-4d0a-49e6-9716-999354404db7	INDIVIDUAL	Loan	Unknown		38.35	0.0	94bd9a50-4d0a-49e6-9716-999354404db7		267.0		79.8	60+	Unknown		267.0				1.0	845740.0	845740.0	254.0			No	No	No	No	No	Yes
37a0833d-c5ce-4235-8b68-82599883a981	INDIVIDUAL	Certificate of Deposit	Checking Account		47.94	3507731.0	37a0833d-c5ce-4235-8b68-82599883a981		267.0		87.7	60+	Unknown		267.0		0.0		1.72	431829.96	817577.125	267.0			No	No	No	No	No	Yes
ed08105e-5e84-44f4-94a4-291ec921f996	INDIVIDUAL	Loan	Money Market Savings		38.47	6007567.0	ed08105e-5e84-44f4-94a4-291ec921f996		267.0		86.9	60+	Unknown		267.0		0.0		1.6800000000000002	135061.78	573566.8333333334	267.0			No	No	No	No	No	Yes
721f829c-03b2-4d3a-a781-780510c4216d	INDIVIDUAL	Certificate of Deposit	POD Savings Account		23.33	2532002.0	721f829c-03b2-4d3a-a781-780510c4216d		267.0		48.3	46-60	Unknown		267.0	ENGINEER			1.23	998619.75	1153868.6363636362	254.0			No	No	No	No	No	Yes
fc26b634-085c-46c9-ae6b-f958dba5ced4	BUSINESS	Checking	DD D-34		5.62	0.0	fc26b634-085c-46c9-ae6b-f958dba5ced4		267.0				Unknown		267.0			454110.0	1.54	94140.06	731267.25	267.0			No	No	No	No	No	Yes
e6a782d1-b494-4cec-a450-85f67661aad8	INDIVIDUAL	Savings	Unknown		48.4	0.0	e6a782d1-b494-4cec-a450-85f67661aad8		267.0		57.3	46-60	Unknown		267.0	Massage Therapist			1.54	169209.78	1109367.5	254.0			No	No	No	No	No	Yes
a170745e-6388-4279-ad6b-04dbc2fb6774	INDIVIDUAL	Loan	Money Market Savings		21.58	651565.0	a170745e-6388-4279-ad6b-04dbc2fb6774		267.0		36.6	31-45	B		267.0	Pharmacist			1.66	179129.17	769903.8666666667	267.0			No	No	No	No	No	Yes
262ce825-d027-407f-b98d-8b97b5e43a7c	INDIVIDUAL	Certificate of Deposit	POD Savings Account		29.31	47067770.0	262ce825-d027-407f-b98d-8b97b5e43a7c		267.0		67.8	60+	Unknown		267.0	Homemaker	0.0		1.4	154773.34	827456.5178571428	254.0			No	No	No	No	No	Yes
0b88f7ec-16a8-4199-8f96-58a0a7d93973	BUSINESS	Checking	DD D-22		3.76	0.0	0b88f7ec-16a8-4199-8f96-58a0a7d93973		267.0				Unknown		267.0			454110.0	1.0	697901.0	697901.0	267.0			No	No	No	No	No	Yes
646a0136-9774-4f10-8beb-0f4fa65bdce4	INDIVIDUAL	Checking	AE   Unsecured		11.39	2860438.0	646a0136-9774-4f10-8beb-0f4fa65bdce4		267.0		34.5	31-45	A		267.0	Service Rep			1.75	824839.97	1048357.9	267.0			No	No	No	No	No	Yes
d4632335-6212-42ae-863e-6b33a60fe713	INDIVIDUAL	Savings	NEW AUTOMOBILE PROMOTION		38.12	25695279.0	d4632335-6212-42ae-863e-6b33a60fe713		267.0		68.2	60+	Unknown		267.0		0.0		1.18	506945.03	804986.1	267.0			No	No	No	No	No	Yes
f2f38804-3b71-4848-8b4d-257e91d17af4	INDIVIDUAL	Other	CX Used Auto		12.93	14474794.0	f2f38804-3b71-4848-8b4d-257e91d17af4		267.0		35.3	31-45	B		267.0	PARAEDUCATOR			1.69	136221.88999999998	560866.0833333333	267.0			No	No	No	No	No	Yes
1c57072c-d52b-422a-8202-c801ec2d3925	INDIVIDUAL	Certificate of Deposit	POD Savings Account		44.51	83548435.0	1c57072c-d52b-422a-8202-c801ec2d3925		267.0		68.6	60+	Unknown		267.0				1.28	205497.02000000002	1074596.6923076923	254.0			No	No	No	No	No	Yes
bf56e132-e1f6-4d9f-aeca-8fe241425c41	INDIVIDUAL	Other	Trust Savings Account		48.4	44547383.0	bf56e132-e1f6-4d9f-aeca-8fe241425c41		267.0		69.6	60+	B		267.0	Dental Hygenist	0.0		0.56	105052.85	1096009.923076923	267.0			No	No	No	No	No	Yes
8a607fa5-85d8-4930-af06-6d83c3b6d0ad	BUSINESS	Checking	DD D-XC		3.35	0.0	8a607fa5-85d8-4930-af06-6d83c3b6d0ad		267.0				Unknown		267.0			522293.0	1.6099999999999999	594333.17	962558.0	267.0			No	No	No	No	No	Yes
33e3f8fc-6df4-4a68-9437-5c4d05dc7e2c	INDIVIDUAL	Checking	BUSINESS CHECKING		16.63	25209341.0	33e3f8fc-6df4-4a68-9437-5c4d05dc7e2c		267.0		55.2	46-60	B		267.0	OFFICE MANAGER	0.0		1.4300000000000002	465764.3	1101397.55	267.0			No	No	No	No	No	Yes
fc312139-be03-4cc6-9a4d-2e37cac4034f	INDIVIDUAL	Loan	Money Market Savings		20.39	924213.0	fc312139-be03-4cc6-9a4d-2e37cac4034f		267.0		39.2	31-45	B		267.0	HEALTH SVC REP			1.42	366264.06	915764.8571428572	267.0			No	No	No	No	No	Yes
3bb9c0fb-f0aa-4688-b32e-54394d042751	INDIVIDUAL	Other	Sub Savings Account		35.73	57064338.0	3bb9c0fb-f0aa-4688-b32e-54394d042751		267.0		61.7	60+	Unknown		267.0	SR. STAFF ENGINEER	0.0		1.48	492376.26	742764.5	254.0			No	No	No	No	No	Yes
23a80cce-62bb-4d0e-863a-1fc72d011a52	INDIVIDUAL	Certificate of Deposit	POD Savings Account		24.52	11463891.0	23a80cce-62bb-4d0e-863a-1fc72d011a52		267.0		53.5	46-60	Unknown		267.0	Artist			1.4100000000000001	593302.59	1011307.1	267.0			No	No	No	No	No	Yes
fcf71177-dfc8-4301-b245-6695370af4d4	INDIVIDUAL	Certificate of Deposit	Fixed 10 or 15 Yr 1st Mortgage		26.15	76339563.0	fcf71177-dfc8-4301-b245-6695370af4d4		267.0		75.6	60+	A		267.0	Eng			1.13	788158.16	949574.5	254.0			No	No	No	No	No	Yes
ec71a6d8-aded-4a91-81ee-e92410850b92	INDIVIDUAL	Other	Trust Savings Account		16.34	2891854.0	ec71a6d8-aded-4a91-81ee-e92410850b92		267.0		39.0	31-45	Unknown		267.0	Customer Service			1.53	183742.81	757934.1333333333	267.0			No	No	No	No	No	Yes
623b7b7b-2d90-4fab-8940-858564580744	BUSINESS	Certificate of Deposit	12 MONTHS CD		34.83	13337118.0	623b7b7b-2d90-4fab-8940-858564580744		267.0				Unknown		267.0			812220.0	1.0	1113151.0	1113151.0	267.0			No	No	No	No	No	Yes
c3079f7e-d274-43d2-bbc1-f5596d0aaee6	INDIVIDUAL	Loan	Money Market Savings		41.15	7414394.0	c3079f7e-d274-43d2-bbc1-f5596d0aaee6		267.0		61.2	60+	Unknown		267.0		0.0		0.67	89874.65	1023871.2083333333	267.0			No	No	No	No	No	Yes
6e1221eb-2bee-43bb-9af6-38343c5fd577	INDIVIDUAL	Loan	Money Market Savings		42.64	335713.0	6e1221eb-2bee-43bb-9af6-38343c5fd577		267.0		72.7	60+	Unknown		267.0		0.0		1.58	702982.14	1094414.3333333333	254.0			No	No	No	No	No	Yes
b2738637-dcff-4b4b-add9-79b6018024d5	INDIVIDUAL	Other	Fixed Rate 1st Mortgage Loan		3.42	76062820.0	b2738637-dcff-4b4b-add9-79b6018024d5		267.0		29.7	18-30	Unknown		267.0	Recruiter			1.0	738902.0	738902.0	267.0			No	No	No	No	No	Yes
9aaf4d03-01f9-4f2a-8605-fe712b9e1522	INDIVIDUAL	Checking	PLATINUM CHECKING-S		31.58	7306492.0	9aaf4d03-01f9-4f2a-8605-fe712b9e1522		267.0		59.2	46-60	A		267.0	INSPECTOR	0.0		1.3900000000000001	396502.95999999996	778164.8076923077	267.0			No	No	No	No	No	Yes
74c4985c-b730-499a-93bc-4869a8e40ee4	INDIVIDUAL	Other	Trust Savings Account		48.4	72062285.0	74c4985c-b730-499a-93bc-4869a8e40ee4		267.0		83.3	60+	Unknown		267.0	Retired dental hygienist			1.65	92742.77	698769.3333333333	267.0			No	No	No	No	No	Yes
b7d87c6e-fc05-4128-aabe-67a505a793ed	INDIVIDUAL	Other	Fixed Rate 1st Mortgage Loan		36.74	28441477.0	b7d87c6e-fc05-4128-aabe-67a505a793ed		267.0		65.3	60+	Unknown		267.0		0.0		1.1600000000000001	137090.19	882613.3166666667	267.0			No	No	No	No	No	Yes
50e3f68d-b77e-455a-b7d7-4a92da057de9	INDIVIDUAL	Certificate of Deposit	POD Savings Account		6.48	6404388.0	50e3f68d-b77e-455a-b7d7-4a92da057de9		267.0				Unknown		267.0				1.0	1022434.0	1022434.0	267.0			No	No	No	No	No	Yes
329e59ad-eeaa-4a99-bd0c-ebde8819903a	INDIVIDUAL	Certificate of Deposit	POD Savings Account		22.62	4738275.0	329e59ad-eeaa-4a99-bd0c-ebde8819903a		267.0		32.0	31-45	A		267.0	Lube Technician			1.51	595330.21	1086791.0	267.0			No	No	No	No	No	Yes
fdf552a1-9bcd-4b04-8057-8bff939c3d47	INDIVIDUAL	Loan	Money Market Savings		48.4	25622131.0	fdf552a1-9bcd-4b04-8057-8bff939c3d47		267.0		55.9	46-60	A		267.0	Eng			1.26	1008699.32	1050527.7	254.0			No	No	No	No	No	Yes
e26fa5aa-441c-409f-a0e8-3798b9c1cebe	INDIVIDUAL	Loan	Money Market Savings		14.02	1129249.0	e26fa5aa-441c-409f-a0e8-3798b9c1cebe		267.0		54.9	46-60	A		267.0	Owner			0.5700000000000001	69782.35	963452.4	267.0			No	No	No	No	No	Yes
906381f1-cb0d-4708-adcb-d90da49edd8e	INDIVIDUAL	Savings	Certificate Account 2 Year		14.39	1428034.0	906381f1-cb0d-4708-adcb-d90da49edd8e		267.0		79.3	60+	B		267.0				0.96	162031.0	809835.8	267.0			No	No	No	No	No	Yes
81905859-dc21-4621-ba73-bfcaa3b378f3	INDIVIDUAL	Other	Sub Savings Account		13.85	1709460.0	81905859-dc21-4621-ba73-bfcaa3b378f3		267.0		26.0	18-30	B		267.0				0.52	114093.07	912634.5428571429	267.0			No	No	No	No	No	Yes
707402a7-e07a-4416-8563-0a1ba09db0b9	INDIVIDUAL	Checking	IRA Contributory 6 Month		41.14	8021101.0	707402a7-e07a-4416-8563-0a1ba09db0b9		267.0		68.0	60+	A		267.0	IT			1.23	158376.12	1084833.501098901	254.0			No	No	No	No	No	Yes
63223487-f462-445a-821d-cbd264f6313d	INDIVIDUAL	Checking	BUSINESS CHECKING		36.86	5428166.0	63223487-f462-445a-821d-cbd264f6313d		267.0		79.7	60+	A		267.0	CHIEF EXECUTIVE	0.0		1.1400000000000001	60174.49	1078284.0	267.0			No	No	No	No	No	Yes
b40be5b1-8706-47a7-82d8-4224ae21a710	BUSINESS	Checking	DD D-34		2.19	0.0	b40be5b1-8706-47a7-82d8-4224ae21a710		267.0				Unknown		267.0			454110.0	1.09	762950.73	778988.0	267.0			No	No	No	No	No	Yes
6ae16291-007a-4f07-a51c-3095b8055f07	INDIVIDUAL	Other	Fixed Rate 1st Mortgage Loan		7.07	67343136.0	6ae16291-007a-4f07-a51c-3095b8055f07		267.0		31.6	31-45	Unknown		267.0	Software Engineer			0.47000000000000003	137935.31	1044069.2	254.0			No	No	No	No	No	Yes
8c143742-8813-443e-9010-c08f310d06f1	INDIVIDUAL	Other	Trust Savings Account		48.4	28947423.0	8c143742-8813-443e-9010-c08f310d06f1		267.0		79.4	60+	Unknown		267.0	STAFF ENGINEER	0.0		1.36	533309.1	981813.0	254.0			No	No	No	No	No	Yes
57aeea0c-cb98-49d4-a8bd-20ffc5c453f6	INDIVIDUAL	Loan	Money Market Savings		21.62	4130035.0	57aeea0c-cb98-49d4-a8bd-20ffc5c453f6		267.0		47.4	46-60	Unknown		267.0				1.31	838669.36	1064206.5	267.0			No	No	No	No	No	Yes
bc177b05-38d3-4e85-8568-36669de7696d	INDIVIDUAL	Other	Trust Savings Account		48.4	23173690.0	bc177b05-38d3-4e85-8568-36669de7696d		267.0		87.9	60+	Unknown		267.0				1.73	175055.45	1113385.0	254.0			No	No	No	No	No	Yes
c0e08da9-ba2f-4788-a486-a843603341ec	INDIVIDUAL	Savings	GRANDFATHER SV		46.02	1701537.0	c0e08da9-ba2f-4788-a486-a843603341ec		267.0				A		267.0		0.0		0.39	106930.69	1081891.576923077	267.0			No	No	No	No	No	Yes
045bf0e0-c652-4e40-b371-b85b8fd33231	INDIVIDUAL	Loan	Money Market Savings		18.98	23929377.0	045bf0e0-c652-4e40-b371-b85b8fd33231		267.0		60.9	60+	Unknown		267.0				1.0	677654.0	677654.0	267.0			No	No	No	No	No	Yes
5ec6de65-5931-40fc-bd41-eab645b2bd68	INDIVIDUAL	Other	Home Equity		39.96	18650053.0	5ec6de65-5931-40fc-bd41-eab645b2bd68		267.0		60.1	60+	Unknown		267.0				1.4300000000000002	466736.75	1005086.25	267.0			No	No	No	No	No	Yes
e5cc1faa-e76f-486b-85ba-2fdd749745ee	INDIVIDUAL	Certificate of Deposit	Checking Account		11.12	70852.0	e5cc1faa-e76f-486b-85ba-2fdd749745ee		267.0		30.2	31-45	Unknown		267.0	College Student			1.6800000000000002	154480.26	692623.1333333333	267.0			No	No	No	No	No	Yes
b56ee02b-9bcb-4160-9889-46747c727905	INDIVIDUAL	Loan	Money Market Savings		41.69	743068.0	b56ee02b-9bcb-4160-9889-46747c727905		267.0		65.8	60+	Unknown		267.0				1.28	112171.78	925346.9333333333	267.0			No	No	No	No	No	Yes
fdee936c-c4af-4369-8737-9ff7c011203a	INDIVIDUAL	Savings	Fixed 20 Yr 1st Mortgage		29.93	70614068.0	fdee936c-c4af-4369-8737-9ff7c011203a		267.0		64.0	60+	B		267.0	Scientist	0.0		1.61	204271.69999999998	1070134.9555555556	267.0			No	No	No	No	No	Yes
73f4ecfa-b17c-40e5-93d7-27a527c210ee	INDIVIDUAL	Certificate of Deposit	POD Savings Account		24.0	123534.0	73f4ecfa-b17c-40e5-93d7-27a527c210ee		267.0		24.1	18-30	Unknown		267.0	STOCKING			1.4	302642.57	1018504.2142857143	254.0			No	No	No	No	No	Yes
54c1030c-625e-429f-91a9-8a197855eed9	INDIVIDUAL	Other	Fixed Rate 1st Mortgage Loan		39.15	23325175.0	54c1030c-625e-429f-91a9-8a197855eed9		267.0		66.8	60+	Unknown		267.0	HOMEMAKER			1.0	1043054.0	1043054.0	267.0			No	No	No	No	No	Yes
c25310ac-852f-45d1-b483-728d4e72c405	INDIVIDUAL	Loan	Money Market Savings		8.77	8548137.0	c25310ac-852f-45d1-b483-728d4e72c405		267.0		59.0	46-60	B		267.0	esthetician			1.0	689959.0	689959.0	267.0			No	No	No	No	No	Yes
d4f14c49-107b-4f59-84ab-3289c0d7a3e4	INDIVIDUAL	Other	Trust Savings Account		12.27	18594488.0	d4f14c49-107b-4f59-84ab-3289c0d7a3e4		267.0		36.4	31-45	A		267.0	Financial Advisor			1.4	573634.43	1015006.1666666667	267.0			No	No	No	No	No	Yes
65fe3bd1-eff5-460b-b27e-5d5ab158dee1	INDIVIDUAL	Other	Fixed Rate 1st Mortgage Loan		39.77	37947153.0	65fe3bd1-eff5-460b-b27e-5d5ab158dee1		267.0		56.3	46-60	Unknown		267.0		0.0		1.62	170893.36	1042019.8956043955	267.0			No	No	No	No	No	Yes
53451c56-261a-42e2-981e-fc1dd8dd0e94	INDIVIDUAL	Certificate of Deposit	POD Savings Account		32.44	65798142.0	53451c56-261a-42e2-981e-fc1dd8dd0e94		267.0		54.4	46-60	Unknown		267.0		0.0		1.4	291923.68	1023755.0	254.0			No	No	No	No	No	Yes
2a2d1645-ba6c-4b45-bb02-c4cc8e934005	INDIVIDUAL	Other	DN  Indirect New		26.43	4000304.0	2a2d1645-ba6c-4b45-bb02-c4cc8e934005		267.0		74.2	60+	Unknown		267.0				0.39999999999999997	63726.68000000001	425243.5757575758	267.0			No	No	No	No	No	Yes
696bb760-60a5-4f48-a33a-8b9a53695474	INDIVIDUAL	Other	Home Equity		36.61	7065978.0	696bb760-60a5-4f48-a33a-8b9a53695474		267.0		55.1	46-60	Unknown		267.0		0.0		1.36	248586.41999999998	1050756.125	254.0			No	No	No	No	No	Yes
fc3a6371-adf8-4c29-a35c-fd5da782d9f7	INDIVIDUAL	Certificate of Deposit	Fixed 10 or 15 Yr 1st Mortgage		19.34	24948749.0	fc3a6371-adf8-4c29-a35c-fd5da782d9f7		267.0		79.4	60+	Unknown		267.0	COMPUTER OPERATOR	0.0		1.3900000000000001	752305.93	993381.0	254.0			No	No	No	No	No	Yes
6bf5f4af-3467-459a-8a61-565bc15887e4	INDIVIDUAL	Loan	Money Market Savings		22.17	4404718.0	6bf5f4af-3467-459a-8a61-565bc15887e4		267.0		79.1	60+	Unknown		267.0	Engineer	0.0		0.6	152829.1	1086960.111111111	254.0			No	No	No	No	No	Yes
7b296464-fdae-4ddc-b068-7ff1ec2e6267	INDIVIDUAL	Other	Sub Savings Account		25.17	18416496.0	7b296464-fdae-4ddc-b068-7ff1ec2e6267		267.0		47.8	46-60	Unknown		267.0	Engineer			1.4300000000000002	112198.85999999999	767575.2777777778	254.0			No	No	No	No	No	Yes
6e42328b-769a-4c78-9aa5-02690255653f	INDIVIDUAL	Other	Trust Savings Account		48.4	77061842.0	6e42328b-769a-4c78-9aa5-02690255653f		267.0		64.2	60+	B		267.0	R&D Engineer	0.0		1.68	85483.27	557050.1166666667	254.0			No	No	No	No	No	Yes
c1b534d4-5397-43a6-9961-fa4ff97c89de	INDIVIDUAL	Other	Home Equity		28.82	36268987.0	c1b534d4-5397-43a6-9961-fa4ff97c89de		267.0		63.4	60+	Unknown		267.0		0.0		1.0	1123173.0	1123173.0	254.0			No	No	No	No	No	Yes
bff41635-fdeb-4f4d-9872-b5550e6a79a1	INDIVIDUAL	Checking	BUSINESS CHECKING		15.39	52833300.0	bff41635-fdeb-4f4d-9872-b5550e6a79a1		267.0		66.8	60+	A		267.0	DAYCARE OWNER	0.0		0.9400000000000001	224406.55	1123678.0666666667	267.0			No	No	No	No	No	Yes
9b915578-edcf-4476-9095-902e0b9eb879	INDIVIDUAL	Other	Sub Savings Account		44.62	76730303.0	9b915578-edcf-4476-9095-902e0b9eb879		267.0		81.6	60+	Unknown		267.0				0.36	68641.82	1100091.5	254.0			No	No	No	No	No	Yes
44edd52a-60ab-41a2-b576-8f168c42b951	INDIVIDUAL	Certificate of Deposit	POD Savings Account		12.56	4831790.0	44edd52a-60ab-41a2-b576-8f168c42b951		267.0		68.7	60+	Unknown		267.0				1.0	746744.0	746744.0	267.0			No	No	No	No	No	Yes
ade040eb-7ee4-4e42-894d-e827f0ee06ae	INDIVIDUAL	Loan	PP Visa Platinum Rewards		20.77	185870.0	ade040eb-7ee4-4e42-894d-e827f0ee06ae		267.0		64.9	60+	Unknown		267.0				1.55	460898.56	1004148.1384615385	267.0			No	No	No	No	No	Yes
a847f186-6a4e-41d4-8d84-3763fce54e21	INDIVIDUAL	Loan	Money Market Savings		5.21	9033.0	a847f186-6a4e-41d4-8d84-3763fce54e21		267.0		22.1	18-30	Unknown		267.0	Dog walker			1.0	972542.0	972542.0	267.0			No	No	No	No	No	Yes
18daeb71-e8f5-42fb-a578-8dfa33dd9235	INDIVIDUAL	Other	Fixed Rate 1st Mortgage Loan		38.89	161638478.0	18daeb71-e8f5-42fb-a578-8dfa33dd9235		267.0		72.3	60+	Unknown		267.0	MANAGER			1.65	136878.29	997309.8282828282	254.0			No	No	No	No	No	Yes
162b0706-2f3a-4f62-b2d5-9259b386324c	INDIVIDUAL	Loan	Money Market Savings		9.87	10637771.0	162b0706-2f3a-4f62-b2d5-9259b386324c		267.0		58.8	46-60	B		267.0	Finance			1.56	157286.4	1148882.4	267.0			No	No	No	No	No	Yes
d58d4d94-9f3e-46bd-a70f-89dbc5ff45d0	INDIVIDUAL	Checking	SR Visa Signature Rewards		5.43	240783.0	d58d4d94-9f3e-46bd-a70f-89dbc5ff45d0		267.0		70.1	60+	Unknown		267.0	Driver			1.44	108328.38	674859.0	267.0			No	No	No	No	No	Yes
4f29349e-6d2d-4c3b-a393-835271e7a3b3	INDIVIDUAL	Loan	Money Market Savings		16.72	5245.0	4f29349e-6d2d-4c3b-a393-835271e7a3b3		267.0		31.3	31-45	Unknown		267.0				0.47	173158.2	942063.0833333334	267.0			No	No	No	No	No	Yes
94e16f75-310b-4faa-b4fe-24fa91f52a76	INDIVIDUAL	Other	Trust Savings Account		44.85	56490251.0	94e16f75-310b-4faa-b4fe-24fa91f52a76		267.0		87.0	60+	A		267.0	RETIRED ENGINEER	0.0		1.39	101370.49	878818.1666666666	254.0			No	No	No	No	No	Yes
243008de-2ba7-40d2-9aa3-69f89df19406	INDIVIDUAL	Other	Real Estate Investment Property Loans  Fixed		39.58	64820509.0	243008de-2ba7-40d2-9aa3-69f89df19406		267.0		62.6	60+	Unknown		267.0	Ebay Design Producer	0.0		1.13	176068.08	1057488.7008547008	254.0			No	No	No	No	No	Yes
7dd87d52-76c2-48c3-a291-ef1020517437	INDIVIDUAL	Other	DN  Indirect New		18.0	2779176.0	7dd87d52-76c2-48c3-a291-ef1020517437		267.0		50.8	46-60	Unknown		267.0				1.0	900444.0	900444.0	267.0			No	No	No	No	No	Yes
